"Date","COUNTY","Site.Name","Mean.Latitude","Mean.Longitdue","month","year","pm2.5","Ozone"
2019-06-17,"Swain","Bryson City",35.434767,-83.442133,6,2019,28,33
2019-06-17,"Wake","Millbrook School",35.856111,-78.574167,6,2019,47.6666666666667,39
2019-06-18,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,31
2019-06-18,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,24,30
2019-06-18,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,30,29
2019-06-18,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,21,32
2019-06-18,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,18,33
2019-06-18,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,18,33
2019-06-18,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,30
2019-06-18,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,24,30
2019-06-18,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,21,31
2019-06-18,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,0,26
2019-06-18,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,17,26
2019-06-18,"Swain","Bryson City",35.434767,-83.442133,6,2019,8,23
2019-06-18,"Wake","Millbrook School",35.856111,-78.574167,6,2019,29.5,31
2019-06-19,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,28
2019-06-19,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,16,28
2019-06-19,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,26,27
2019-06-19,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,24,29
2019-06-19,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,23,31
2019-06-19,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,22,35
2019-06-19,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,45
2019-06-19,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,27,30
2019-06-19,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,23,31
2019-06-19,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,4,29
2019-06-19,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,22,36
2019-06-19,"Swain","Bryson City",35.434767,-83.442133,6,2019,12,24
2019-06-19,"Wake","Millbrook School",35.856111,-78.574167,6,2019,30,32
2019-06-20,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,51
2019-06-20,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,27.5,38
2019-06-20,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,39,41
2019-06-20,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,28,46
2019-06-20,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,27.5,44
2019-06-20,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,34,45
2019-06-20,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,48
2019-06-20,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,30,44
2019-06-20,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,36,42
2019-06-20,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,18,41
2019-06-20,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,30,46
2019-06-20,"Swain","Bryson City",35.434767,-83.442133,6,2019,NA,42
2019-06-20,"Wake","Millbrook School",35.856111,-78.574167,6,2019,31,44
2019-06-21,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,45
2019-06-21,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,12,43
2019-06-21,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,23,44
2019-06-21,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,22,40
2019-06-21,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,24,41
2019-06-21,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,18,44
2019-06-21,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,47
2019-06-21,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,27,46
2019-06-21,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,25,44
2019-06-21,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,10,48
2019-06-21,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,19,46
2019-06-21,"Swain","Bryson City",35.434767,-83.442133,6,2019,NA,39
2019-06-21,"Wake","Millbrook School",35.856111,-78.574167,6,2019,23,46
2019-06-22,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,31,40
2019-06-22,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,38,35
2019-06-22,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,27,41
2019-06-22,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,28,42
2019-06-22,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,29,41
2019-06-22,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,39
2019-06-22,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,45,40
2019-06-22,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,24,48
2019-06-22,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,17,50
2019-06-22,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,29,41
2019-06-22,"Swain","Bryson City",35.434767,-83.442133,6,2019,20,24
2019-06-22,"Wake","Millbrook School",35.856111,-78.574167,6,2019,38.5,39
2019-06-23,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,29
2019-06-23,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,39,43
2019-06-23,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,37,42
2019-06-23,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,36,38
2019-06-23,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,36,42
2019-06-23,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,36,42
2019-06-23,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,34
2019-06-23,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,53,37
2019-06-23,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,43.6666666666667,44
2019-06-23,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,10,43
2019-06-23,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,29,41
2019-06-23,"Swain","Bryson City",35.434767,-83.442133,6,2019,24,26
2019-06-23,"Wake","Millbrook School",35.856111,-78.574167,6,2019,44.6666666666667,39
2019-06-24,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,31
2019-06-24,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,48,34
2019-06-24,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,52,45
2019-06-24,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,49,36
2019-06-24,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,47,37
2019-06-24,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,52,44
2019-06-24,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,44
2019-06-24,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,58,43
2019-06-24,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,54,30
2019-06-24,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,23,50
2019-06-24,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,39,48
2019-06-24,"Swain","Bryson City",35.434767,-83.442133,6,2019,41,23
2019-06-24,"Wake","Millbrook School",35.856111,-78.574167,6,2019,55,44
2019-06-25,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,42
2019-06-25,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,21,38
2019-06-25,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,36,41
2019-06-25,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,26,39
2019-06-25,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,24,36
2019-06-25,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,21,41
2019-06-25,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,45
2019-06-25,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,34,47
2019-06-25,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,28,42
2019-06-25,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,24,48
2019-06-25,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,37,45
2019-06-25,"Swain","Bryson City",35.434767,-83.442133,6,2019,22,40
2019-06-25,"Wake","Millbrook School",35.856111,-78.574167,6,2019,30.5,44
2019-06-26,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,41
2019-06-26,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,32,47
2019-06-26,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,36,49
2019-06-26,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,29,48
2019-06-26,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,27,50
2019-06-26,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,27,47
2019-06-26,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,47
2019-06-26,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,40,46
2019-06-26,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,29.6666666666667,49
2019-06-26,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,28,48
2019-06-26,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,39,51
2019-06-26,"Swain","Bryson City",35.434767,-83.442133,6,2019,31,33
2019-06-26,"Wake","Millbrook School",35.856111,-78.574167,6,2019,36,49
2019-06-27,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,49
2019-06-27,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,45,61
2019-06-27,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,54,61
2019-06-27,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,40,61
2019-06-27,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,34,64
2019-06-27,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,35,49
2019-06-27,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,51
2019-06-27,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,52,77
2019-06-27,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,43,64
2019-06-27,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,21,64
2019-06-27,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,54,64
2019-06-27,"Swain","Bryson City",35.434767,-83.442133,6,2019,27,37
2019-06-27,"Wake","Millbrook School",35.856111,-78.574167,6,2019,53,77
2019-06-28,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,45
2019-06-28,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,52,71
2019-06-28,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,57,67
2019-06-28,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,53,51
2019-06-28,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,46,64
2019-06-28,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,52,80
2019-06-28,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,51
2019-06-28,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,53,64
2019-06-28,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,45,93
2019-06-28,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,20,80
2019-06-28,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,49,77
2019-06-28,"Swain","Bryson City",35.434767,-83.442133,6,2019,NA,38
2019-06-28,"Wake","Millbrook School",35.856111,-78.574167,6,2019,56.5,93
2019-06-29,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,44
2019-06-29,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,53,87
2019-06-29,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,55,71
2019-06-29,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,54,51
2019-06-29,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,48,58
2019-06-29,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,52,90
2019-06-29,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,50
2019-06-29,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,52,67
2019-06-29,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,49.3333333333333,71
2019-06-29,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,9,50
2019-06-29,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,42,71
2019-06-29,"Swain","Bryson City",35.434767,-83.442133,6,2019,NA,42
2019-06-29,"Wake","Millbrook School",35.856111,-78.574167,6,2019,53.6666666666667,77
2019-06-30,"Avery","Linville Falls",35.972347,-81.933072,6,2019,NA,42
2019-06-30,"Durham","Durham Armory",36.0329550008979,-78.904037,6,2019,45,44
2019-06-30,"Edgecombe","Leggett",35.988278,-77.5843,6,2019,56,50
2019-06-30,"Forsyth","Clemmons Middle",36.026,-80.342,6,2019,52,44
2019-06-30,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,6,2019,44,44
2019-06-30,"Guilford","Mendenhall School",36.1090060008986,-79.802314,6,2019,43,45
2019-06-30,"Haywood","Frying Pan Mountain",35.379167,-82.7925,6,2019,NA,47
2019-06-30,"Johnston","West Johnston Co.",35.59095,-78.4622,6,2019,53,49
2019-06-30,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,6,2019,45,47
2019-06-30,"New Hanover","Castle Hayne",34.364167,-77.838611,6,2019,15,47
2019-06-30,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,6,2019,44,51
2019-06-30,"Swain","Bryson City",35.434767,-83.442133,6,2019,NA,39
2019-06-30,"Wake","Millbrook School",35.856111,-78.574167,6,2019,53,58
2019-07-01,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,44
2019-07-01,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,33,46
2019-07-01,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,36,44
2019-07-01,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,45,43
2019-07-01,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,43,44
2019-07-01,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,45,49
2019-07-01,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,51
2019-07-01,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,43,48
2019-07-01,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,48,74
2019-07-01,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,33,54
2019-07-01,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,40,47
2019-07-01,"Swain","Bryson City",35.434767,-83.442133,7,2019,45,42
2019-07-01,"Wake","Millbrook School",35.856111,-78.574167,7,2019,40.5,45
2019-07-02,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,40
2019-07-02,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,39.5,50
2019-07-02,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,51,64
2019-07-02,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,37.5,44
2019-07-02,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,38,45
2019-07-02,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,38,71
2019-07-02,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,46
2019-07-02,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,56,54
2019-07-02,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,51.6666666666667,122
2019-07-02,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,29,51
2019-07-02,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,44,67
2019-07-02,"Swain","Bryson City",35.434767,-83.442133,7,2019,32,39
2019-07-02,"Wake","Millbrook School",35.856111,-78.574167,7,2019,51,80
2019-07-03,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,37
2019-07-03,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,28,64
2019-07-03,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,47,47
2019-07-03,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,40,47
2019-07-03,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,38,50
2019-07-03,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,35,49
2019-07-03,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,44
2019-07-03,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,50,87
2019-07-03,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,43,90
2019-07-03,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,51,44
2019-07-03,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,47,54
2019-07-03,"Swain","Bryson City",35.434767,-83.442133,7,2019,30,34
2019-07-03,"Wake","Millbrook School",35.856111,-78.574167,7,2019,42,67
2019-07-04,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,31
2019-07-04,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,NA,44
2019-07-04,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,54,49
2019-07-04,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,38,41
2019-07-04,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,53,42
2019-07-04,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,38,39
2019-07-04,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,42
2019-07-04,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,54,48
2019-07-04,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,64,49
2019-07-04,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,NA,47
2019-07-04,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,55,45
2019-07-04,"Swain","Bryson City",35.434767,-83.442133,7,2019,35,33
2019-07-04,"Wake","Millbrook School",35.856111,-78.574167,7,2019,58,51
2019-07-05,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,27
2019-07-05,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,43,46
2019-07-05,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,31,43
2019-07-05,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,52,39
2019-07-05,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,48,49
2019-07-05,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,37,45
2019-07-05,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,33
2019-07-05,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,41,47
2019-07-05,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,53,47
2019-07-05,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,NA,34
2019-07-05,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,32,42
2019-07-05,"Swain","Bryson City",35.434767,-83.442133,7,2019,38,27
2019-07-05,"Wake","Millbrook School",35.856111,-78.574167,7,2019,44.6666666666667,50
2019-07-06,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,25
2019-07-06,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,NA,35
2019-07-06,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,47,44
2019-07-06,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,44,31
2019-07-06,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,40,35
2019-07-06,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,45,42
2019-07-06,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,31
2019-07-06,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,40,42
2019-07-06,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,38,34
2019-07-06,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,NA,34
2019-07-06,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,38,47
2019-07-06,"Swain","Bryson City",35.434767,-83.442133,7,2019,28,28
2019-07-06,"Wake","Millbrook School",35.856111,-78.574167,7,2019,45,40
2019-07-07,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,22
2019-07-07,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,NA,32
2019-07-07,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,41,35
2019-07-07,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,37,33
2019-07-07,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,33,38
2019-07-07,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,35,38
2019-07-07,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,37
2019-07-07,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,45,31
2019-07-07,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,49,40
2019-07-07,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,NA,37
2019-07-07,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,34,40
2019-07-07,"Swain","Bryson City",35.434767,-83.442133,7,2019,41,26
2019-07-07,"Wake","Millbrook School",35.856111,-78.574167,7,2019,40.5,36
2019-07-08,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,32
2019-07-08,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,35,37
2019-07-08,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,36,31
2019-07-08,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,34.5,37
2019-07-08,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,32,40
2019-07-08,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,NA,34
2019-07-08,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,43
2019-07-08,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,48,37
2019-07-08,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,52,80
2019-07-08,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,NA,34
2019-07-08,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,42,35
2019-07-08,"Swain","Bryson City",35.434767,-83.442133,7,2019,28,30
2019-07-08,"Wake","Millbrook School",35.856111,-78.574167,7,2019,44,43
2019-07-09,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,31
2019-07-09,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,23,34
2019-07-09,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,27,35
2019-07-09,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,37,37
2019-07-09,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,34,37
2019-07-09,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,NA,33
2019-07-09,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,35
2019-07-09,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,32,40
2019-07-09,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,29.5,31
2019-07-09,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,15,27
2019-07-09,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,25,34
2019-07-09,"Swain","Bryson City",35.434767,-83.442133,7,2019,33,35
2019-07-09,"Wake","Millbrook School",35.856111,-78.574167,7,2019,33,38
2019-07-10,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,31
2019-07-10,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,30,54
2019-07-10,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,29,45
2019-07-10,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,39,36
2019-07-10,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,33,41
2019-07-10,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,28,36
2019-07-10,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,38
2019-07-10,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,30,46
2019-07-10,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,30,38
2019-07-10,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,15,39
2019-07-10,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,28,44
2019-07-10,"Swain","Bryson City",35.434767,-83.442133,7,2019,36,34
2019-07-10,"Wake","Millbrook School",35.856111,-78.574167,7,2019,33.5,47
2019-07-11,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,27
2019-07-11,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,28,34
2019-07-11,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,37,38
2019-07-11,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,33,38
2019-07-11,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,29,38
2019-07-11,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,31,43
2019-07-11,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,37
2019-07-11,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,42,40
2019-07-11,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,28,37
2019-07-11,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,19,33
2019-07-11,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,33,38
2019-07-11,"Swain","Bryson City",35.434767,-83.442133,7,2019,27,30
2019-07-11,"Wake","Millbrook School",35.856111,-78.574167,7,2019,33,38
2019-07-12,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,32
2019-07-12,"Durham","Durham Armory",36.0329550008979,-78.904037,7,2019,25,44
2019-07-12,"Edgecombe","Leggett",35.988278,-77.5843,7,2019,27,39
2019-07-12,"Forsyth","Clemmons Middle",36.026,-80.342,7,2019,32,37
2019-07-12,"Forsyth","Hattie Avenue",36.110693332,-80.2264378,7,2019,28,41
2019-07-12,"Guilford","Mendenhall School",36.1090060008986,-79.802314,7,2019,30,48
2019-07-12,"Haywood","Frying Pan Mountain",35.379167,-82.7925,7,2019,NA,39
2019-07-12,"Johnston","West Johnston Co.",35.59095,-78.4622,7,2019,35,30
2019-07-12,"Mecklenburg","Garinger High School",35.2401000008895,-80.785683,7,2019,24,38
2019-07-12,"New Hanover","Castle Hayne",34.364167,-77.838611,7,2019,22,28
2019-07-12,"Pitt","Pitt Agri. Center",35.6412760008938,-77.360126,7,2019,29,36
2019-07-12,"Swain","Bryson City",35.434767,-83.442133,7,2019,23,24
2019-07-12,"Wake","Millbrook School",35.856111,-78.574167,7,2019,34,43
2019-07-13,"Avery","Linville Falls",35.972347,-81.933072,7,2019,NA,31
